Date,ProductName,ProductCategory,ProductSubCategory,ProductPrice,CustomerName,CustomerEmail,CustomerAddress,CustomerPhone,CustomerSegment,SupplierName,SupplierLocation,SupplierContact,ShipperName,ShippingMethod,QuantitySold,TotalAmount,DiscountAmount,NetAmount,StockReceived,StockSold,StockOnHand
2022-07-18,Wanda,Toys,Educational,InvalidPrice,Brandon Palmer,heather58@example.org,"24410 Bishop Lane, Frederickstad, WY 57068",237.738.1055x94512,Gold,"Rodriguez, Winters and Perez",Irwinhaven,6538306661,Group,Ground,52,13967.720000000001,29.87,13937.85,323,127,196
2022-10-10,Angela,Toys,Action Figures,0.01,Mrs. Valerie Schultz MD,theath@example.com,"41983 Barrera Shoals Suite 724, Hinesburgh, OK 79361",(407)346-0727,Gold,"Ramirez, Hicks and Lara",Dustinmouth,853-738-3918,LLC,Ground,91,35177.87,48.38,35129.490000000005,318,47,271
2022-06-12,NonExistentProduct,Toys,Action Figures,386.57,Richard Dickson,fhughes@example.net,"1356 Deanna Square Suite 316, Donovanville, CO 17188",870-855-5064,Gold,Soto-Rivera,West Denise,805-650-6257x5876,Group,Air,96,37110.72,0.46,37110.26,394,206,188
2023-08-08,Tammy,Home & Garden,Furniture,431.82,Charles Harris,markmunoz@example.net,"USNV Carroll, FPO AA 22624",001-856-728-3590x321,Gold,Soto-Rivera,West Denise,805-650-6257x5876,Inc,Air,55,23750.1,65.88,23684.219999999998,422,395,27
2022-01-22,Shannon,InvalidCategory,Gardening Tools,68.01,Emily Hart,,"782 Ariel Place, Robertsburgh, AR 09787",001-681-958-2097x622,Bronze,Brown-Miller,Seanfort,(502)758-2166,LLC,Ground,36,2448.36,10.92,2437.44,417,84,333
2022-05-04,Wanda,Toys,Educational,268.61,Christina David,alison88@example.net,"PSC 2882, Box 2664, APO AA 47609",519.748.8751x524,Bronze,White and Sons,West Scott,288-572-7043,LLC,Ground,3,805.83,8.99,796.84,363,27,336
2022-11-20,Jamie,Books,Fiction,93030.0,David Murillo,victor70@example.net,"5020 Albert Crest Apt. 118, New Rebecca, AZ 90073",724-204-2360x1639,Bronze,Higgins and Sons,West Johnbury,230-568-4141,LLC,Sea,64,59539.2,126.43,59412.77,130,26,104
2021-11-15,Michael,InvalidCategory,Dolls,46.23,Jacob Lewis,kellycortez@example.net,"321 Dickerson Roads Apt. 129, Paulberg, KY 87839",4302929596,Silver,"Mathis, Olson and Ryan",Herreraland,,LLC,Air,62,2866.2599999999998,7.26,2858.9999999999995,443,62,381
2023-01-18,Shawn,Electronics,Headphones,461.09,Anna Allen,ericgomez@example.net,"Unit 8279 Box 6699, DPO AP 95733",+1-544-918-6567,Gold,Soto-Rivera,West Denise,805-650-6257x5876,Group,Sea,34,15677.06,118.4,15558.66,325,307,18
2022-02-20,Robert,Electronics,Mobile,847.43,Lauren Ballard,john29@example.com,"226 Donna Tunnel Suite 233, Beverlyhaven, MO 16831",7814428925,Gold,Smith PLC,Lake Candiceton,459-301-8580,Group,Ground,49,41524.07,69.22,41454.85,233,178,55
2022-04-04,Wanda,Toys,Educational,0.01,Tammy Webb,david98@example.org,"118 Joseph Row, Port Sonyamouth, VI 94857",831-540-8497,Bronze,"Ramirez, Hicks and Lara",Dustinmouth,853-738-3918,Inc,Sea,79,21220.190000000002,63.77,21156.420000000002,335,192,143
2023-09-10,Jamie,Books,Fiction,930.3,Jaime Benson,brentdiaz@example.com,"3129 Jeremy Forge, Kingstad, GA 60920",(906)446-9560,Silver,Lee-Miller,South Emilyview,,Inc,Ground,56,52096.799999999996,273.34,51823.46,476,59,417
2022-11-12,Tammy,Home & Garden,Furniture,431.82,Nicholas Preston,,"1460 Gillespie Turnpike Apt. 622, Williammouth, NY 50751",001-984-852-3123x43736,Gold,Soto-Rivera,West Denise,805-650-6257x5876,and Sons,Air,5,2159.1,51.96,2107.14,110,32,78
2022-11-24,Elizabeth,Clothing,Shirt,84019.0,David Torres,rosejacob@example.net,"329 Murphy Port, West Jeffrey, MT 67014",001-769-754-2859,Silver,Lawson-Wilkins,Calderonchester,,Ltd,Ground,67,56292.73,102.67,56190.060000000005,343,279,64
2023-01-17,Martha,Books,Fiction,433.1,Brandy Burton,,"64991 Christine Landing, Martinezstad, MO 28147",443.938.7697,Silver,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,Group,Air,42,18190.2,28.79,18161.41,299,242,57
2022-05-19,Angela,Toys,Action Figures,InvalidPrice,Jennifer Garcia,zgraves@example.org,"7581 Andrew Alley, Garciaburgh, WA 73175",001-946-914-1860x51854,Silver,King-Rodriguez,South Lindatown,7724600682,Ltd,Air,83,32085.309999999998,7.14,32078.17,50,6,44
2023-03-10,Martha,Books,Fiction,43310.0,Jennifer Brown,andremckay@example.net,"8216 Sylvia Place, Wellshaven, NV 55503",+1-869-471-7284,Bronze,Lee-Miller,South Emilyview,+1-588-750-7646,Ltd,Ground,84,36380.4,99.93,36280.47,166,99,67
2023-03-15,Anthony,Books,Academic,69339.0,Sara Mccormick,christopher80@example.org,"4086 Owens Springs, Davidport, KY 88345",001-246-980-5806x32275,Bronze,Lawson-Wilkins,Calderonchester,,and Sons,Air,60,41603.4,60.33,41543.07,216,132,84
2021-10-01,Michael,Toys,Dolls,4623.0,Anne Lopez,charles28@example.org,"202 Natalie Lake Suite 514, South Matthew, RI 07461",830-656-4002,Gold,Soto-Rivera,West Denise,805-650-6257x5876,PLC,Sea,26,1201.98,0.05,1201.93,481,152,329
2022-01-22,Robert,Electronics,Mobile,847.43,Hannah Rodriguez,colemanpeter@example.net,"9612 Donna Field Apt. 690, Port Jessica, DE 38988",8598664638,Gold,"Thornton, Jackson and Gray",Leslieville,001-575-242-3572x740,Inc,Air,63,53388.09,203.06,53185.03,432,412,20
01-03-2022,NonExistentProduct,Toys,Action Figures,386.57,Christopher Wolfe,sharonmelendez@example.org,"97407 Lori Circle Suite 307, Jimenezton, TX 87641",(345)298-3990,Silver,Randall-Ballard,Popeport,933.564.7029x6917,and Sons,Air,99,38270.43,59.58,38210.85,312,128,184
2022-11-12,Robert,Electronics,Mobile,84743.0,Steven Curry,matthew03@example.com,"5485 Howell Plaza, Jenniferchester, KS 55349",(323)957-1047x22865,Gold,Higgins and Sons,West Johnbury,230-568-4141,PLC,Sea,62,52540.659999999996,178.44,52362.219999999994,316,197,119
2023-03-10,Amy,Home & Garden,Decor,364.01,Deborah Allen MD,wademichael@example.net,"5692 Terry Ville, Lake Brett, FL 91587",842.216.7471x30007,Gold,"Wagner, Jackson and Holt",Port Sarahview,+1-362-752-2777x1817,PLC,Sea,18,6552.18,71.01,6481.17,57,17,40
2023-03-01,Fred,Books,Academic,951.53,Taylor Thornton,ninamcintosh@example.net,"10853 Elliott Brooks, North Heatherport, WA 40760",001-495-914-4415x925,Silver,"Wagner, Jackson and Holt",Port Sarahview,+1-362-752-2777x1817,Ltd,Ground,89,84686.17,281.03,84405.14,313,117,196
2022-07-06,Michael,Toys,Dolls,46.23,Kevin Johnson,allison10@example.com,"2852 Cruz Track Apt. 981, Garrisonview, OK 44210",504-521-1113x0589,Bronze,King-Rodriguez,South Lindatown,7724600682,and Sons,Sea,50,2311.5,10.59,2300.91,69,28,41
2023-02-02,Martha,Books,Fiction,433.1,Adrienne Marshall,,"PSC 4354, Box 0831, APO AE 66396",979.990.7288,Silver,Higgins and Sons,West Johnbury,230-568-4141,PLC,Sea,97,42010.700000000004,18.13,41992.57000000001,117,97,20
2022-04-12,Angela,Toys,Action Figures,386.57,David Zuniga,wnorman@example.com,"USCGC Stark, FPO AA 02967",+1-636-841-3481x54814,Silver,"Colon, Palmer and Welch",Antonioshire,230-757-6575x898,Inc,Air,40,15462.8,16.73,15446.07,261,105,156
2022-10-12,Anthony,Books,Academic,99999.99,Joel White,mooredanielle@example.com,"4964 Tina Crossroad, Port Meganborough, LA 37662",+1-969-399-5894,Gold,Brown-Miller,Seanfort,(502)758-2166,LLC,Air,7,4853.73,70.87,4782.86,472,28,444
2022-08-09,Shawn,InvalidCategory,Headphones,461.09,Erica Oconnor,monicaalvarez@example.net,"71698 Jeffrey Way Suite 431, Gatesborough, DE 91030",717-913-0863x754,Gold,Randall-Ballard,Popeport,933.564.7029x6917,Ltd,Air,95,43803.549999999996,134.5,43669.049999999996,107,82,25
2022-01-09,Michael,Toys,Dolls,46.23,Peter Leblanc,phoover@example.com,"74903 John Meadows, Robertsonfurt, CO 33156",+1-900-224-4617,Gold,Campos-Murillo,Lawsontown,822-222-4939,Group,Sea,90,4160.7,9.29,4151.41,167,134,33
2022-06-29,Pamela,Electronics,Headphones,651.11,Natasha Hill,gregbecker@example.org,"860 Krystal Court Suite 826, West Joeshire, WV 36831",001-931-643-1220,Silver,Randall-Ballard,Popeport,933.564.7029x6917,LLC,Ground,43,27997.73,170.55,27827.18,353,137,216
2022-12-19,Elizabeth,Clothing,Shirt,840.19,Stephen Gonzalez,jordanjames@example.net,"Unit 6675 Box 3073, DPO AE 01688",929-790-5560x4345,Bronze,White and Sons,West Scott,288-572-7043,LLC,Air,26,21844.940000000002,88.78,21756.160000000003,123,56,67
2023-04-12,NonExistentProduct,Clothing,Shirt,InvalidPrice,Melissa Strickland,andrewskelly@example.com,"2535 Anderson Pine, South Lancestad, KS 87617",+1-778-707-5277x34135,Silver,"Wagner, Jackson and Holt",Port Sarahview,,Inc,Air,79,66375.01000000001,197.24,66177.77,354,235,119
2021-11-25,Pamela,Electronics,Headphones,InvalidPrice,Kiara Romero,carol63@example.com,"60073 Jeremy Groves, Turnerburgh, IA 20164",001-387-539-9312,Bronze,Roman-Chambers,Dennischester,001-324-909-1637x2831,PLC,Ground,17,11068.87,186.73,10882.140000000001,172,133,39
2022-10-26,Katie,Books,Non-fiction,InvalidPrice,Molly Martinez,aaronpayne@example.org,"PSC 5656, Box 0681, APO AE 46962",+1-850-569-5855,Bronze,Campos-Murillo,Lawsontown,822-222-4939,Ltd,Air,23,14768.53,186.13,14582.400000000001,403,319,84
2023-04-07,Shawn,Electronics,Headphones,461.09,Anthony Benitez,qwashington@example.com,"9711 Sharon Ridge Apt. 088, South Latoyaville, SD 51992",447.837.2434x1187,Gold,White and Sons,West Scott,,Ltd,Sea,16,7377.44,120.8,7256.639999999999,280,249,31
2023-04-06,Nathaniel,Electronics,Camera,652.35,Jason Garcia PhD,grantdonna@example.net,"8069 Martha Lodge, South Andrew, AK 44175",5045934173,Silver,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,Inc,Ground,89,58059.15,81.18,57977.97,448,373,75
2022-08-24,Marvin,Clothing,Shirt,995.13,Corey Cox,sharon02@example.org,"33428 Washington Ridges, Evelynhaven, IA 33668",001-252-490-4917x6588,Gold,White and Sons,West Scott,288-572-7043,PLC,Sea,88,87571.44,293.28,87278.16,302,9,293
2023-09-09,NonExistentProduct,Electronics,Camera,652.35,Heather Sanchez,,"29584 Gardner Stravenue, North Alexanderchester, GA 73387",360.208.4614x69629,Bronze,Lee-Miller,South Emilyview,+1-588-750-7646,LLC,Air,10,6523.5,119.49,6404.01,496,401,95
2022-03-20,Katie,Books,Non-fiction,642.11,Sean Daniels,ianmorris@example.org,"525 Tyler Row, Jameston, MH 34384",3145994795,Gold,"Thornton, Jackson and Gray",Leslieville,001-575-242-3572x740,and Sons,Ground,65,41737.15,17.79,41719.36,330,250,80
2023-09-07,Martha,Books,Fiction,433.1,Dr. Taylor Harris,yatesjared@example.com,"56409 Richard Center Apt. 251, Hunterview, CO 31556",2697922468,Bronze,"Mathis, Olson and Ryan",Herreraland,(906)306-1777x264,PLC,Ground,100,43310.0,54.9,43255.1,236,134,102
2023-07-09,Amy,Home & Garden,Decor,99999.99,Crystal Hancock,rtaylor@example.com,"73415 Sarah Pass, Pateltown, AL 31205",(667)775-6559x95574,Bronze,Peck Group,West Lindafurt,+1-838-976-6137,PLC,Ground,100,36401.0,29.18,36371.82,145,142,3
2022-12-19,Michael,Toys,Dolls,46.23,Chloe Burke,harpergabriel@example.com,"757 Linda Islands, Danielborough, WI 37791",743-748-1373x6482,Gold,Lawson-Wilkins,Calderonchester,(277)930-2705x3206,LLC,Sea,86,3975.7799999999997,7.32,3968.4599999999996,258,49,209
2021-11-30,Martha,Books,Fiction,433.1,Amy Burton,umccarthy@example.net,"3937 Williams Underpass, Berryport, AL 71722",977-480-8745,Gold,Smith PLC,Lake Candiceton,459-301-8580,Group,Air,46,19922.600000000002,70.02,19852.58,175,81,94
2022-06-01,Martha,Books,Fiction,99999.99,Rebecca Ross,,"Unit 2492 Box 0756, DPO AP 87368",+1-458-993-2320x84355,Gold,"Rodriguez, Winters and Perez",Irwinhaven,6538306661,Group,Air,16,6929.6,8.21,6921.39,398,388,10
2023-01-22,Justin,Electronics,Headphones,660.05,Thomas Baker,victorwiley@example.org,"110 Williams Flats, Port Bradleyside, NY 37503",940.857.2104,Silver,Lee-Miller,South Emilyview,+1-588-750-7646,Ltd,Sea,40,26402.0,48.73,26353.27,61,52,9
2022-11-25,Fred,Books,Academic,951.53,Nicole Browning DVM,mary07@example.com,"848 Jordan Stream, East Christianfort, IA 11032",(714)472-6766,Bronze,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,PLC,Ground,46,43770.38,279.6,43490.78,268,140,128
2023-09-15,Shannon,Home & Garden,Gardening Tools,68.01,Andre Torres,ramseybrandi@example.com,"90271 James Lights, Port Sarah, IL 40061",3612719404,Gold,"Thornton, Jackson and Gray",Leslieville,001-575-242-3572x740,Inc,Sea,59,4012.59,13.5,3999.09,144,133,11
2022-02-26,Marvin,Clothing,Shirt,995.13,Mr. Jonathan Ramirez,jeffreyfuller@example.net,"48680 Hernandez Via Apt. 335, Aaronfort, MD 02055",4494292168,Silver,King-Rodriguez,South Lindatown,7724600682,and Sons,Ground,10,9951.3,118.21,9833.09,107,104,3
2023-03-25,Wanda,Toys,Educational,268.61,Dylan Martinez,ggutierrez@example.com,"715 Butler Summit, Prestonfurt, ID 92346",955.363.8322x255,Gold,"Ramirez, Hicks and Lara",Dustinmouth,853-738-3918,Ltd,Air,6,1611.66,3.05,1608.6100000000001,442,36,406
2023-05-22,Nathaniel,Electronics,Camera,652.35,Rebecca Holt,jonathan10@example.net,"80417 Johnson Valleys, Robertshire, NC 71583",741.733.7815,Silver,Lawson-Wilkins,Calderonchester,(277)930-2705x3206,LLC,Air,99,64582.65,167.66,64414.99,319,6,313
2021-11-21,Shawn,Electronics,Headphones,461.09,Amanda Espinoza,ramirezgabriel@example.com,"USNV Gregory, FPO AA 51574",(323)411-4752,Silver,Soto-Rivera,West Denise,805-650-6257x5876,LLC,Air,64,29509.76,122.23,29387.53,500,143,357
2023-09-22,Fred,Books,Academic,951.53,Michael Palmer,lestercorey@example.com,"USNV Pollard, FPO AP 37332",(311)272-0697,Gold,"Ramirez, Hicks and Lara",Dustinmouth,853-738-3918,Ltd,Ground,97,92298.41,16.86,92281.55,222,219,3
2022-05-20,Anthony,Books,Academic,693.39,Jason Porter,rodriguezrobin@example.net,"961 Kirk Squares, South Julianburgh, TX 98507",+1-644-424-8177x7540,Gold,Brown-Miller,Seanfort,(502)758-2166,LLC,Sea,55,38136.45,135.56,38000.89,185,39,146
2023-02-17,NonExistentProduct,Electronics,Mobile,847.43,Barry Chan,lsingleton@example.com,"459 Nathan Loop Suite 926, Johnsonborough, RI 17010",8183935398,Bronze,Randall-Ballard,Popeport,,LLC,Air,67,56777.81,10.92,56766.89,421,47,374
2022-02-18,Shannon,Home & Garden,Gardening Tools,68.01,Tami Delgado,torresdonna@example.net,"9928 Gonzalez Drive Apt. 610, West Heatherbury, AZ 59429",(852)591-7172,Silver,Lee-Miller,South Emilyview,+1-588-750-7646,Group,Ground,32,2176.32,14.02,2162.3,120,17,103
2022-11-04,NonExistentProduct,Electronics,Headphones,660.05,Amy Barker,deandonna@example.com,"97001 Gonzalez Union Suite 559, New Jamesville, MP 64101",677.246.6279,Gold,Campos-Murillo,Lawsontown,822-222-4939,Inc,Ground,94,62044.7,23.92,62020.78,222,125,97
2022-12-27,Wanda,Toys,Educational,268.61,John Gonzales,williamjefferson@example.org,"715 Carey Loaf Apt. 993, Jonesfort, CA 42852",971-440-3698,Gold,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,and Sons,Air,78,20951.58,60.04,20891.54,271,215,56
2022-05-13,Shannon,Home & Garden,Gardening Tools,68.01,Monica Gonzales,yvettewhitehead@example.org,"376 Garrett Plaza Suite 960, Crystalberg, IA 75269",001-841-586-5507x874,Gold,Lee-Miller,South Emilyview,+1-588-750-7646,and Sons,Ground,97,6596.97,1.39,6595.58,460,330,130
2022-01-15,NonExistentProduct,Home & Garden,Gardening Tools,68.01,Manuel Bell,masondonald@example.com,"8032 Heather Village Suite 313, Troyhaven, CO 71068",+1-900-285-0005,Gold,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,Ltd,Sea,16,1088.16,7.16,1081.0,485,3,482
2023-06-06,Justin,Electronics,Headphones,InvalidPrice,Jessica Lee,oliviasmith@example.net,"50965 Ronald Plain Apt. 349, Fordberg, OR 93108",+1-498-851-5554x441,Silver,Campos-Murillo,Lawsontown,822-222-4939,Ltd,Air,16,10560.8,145.89,10414.91,495,208,287
2023-08-23,Fred,InvalidCategory,Academic,951.53,Philip Evans,james38@example.net,"53902 Simmons Fork, West Brendachester, CA 64154",665.533.1356,Gold,Campos-Murillo,Lawsontown,822-222-4939,Group,Air,21,19982.13,276.6,19705.530000000002,242,233,9
04-15-2022,Nathaniel,Electronics,Camera,652.35,Lisa Davis,igarcia@example.org,"USS Pugh, FPO AA 18948",912.326.9878x11184,Bronze,"Mathis, Olson and Ryan",Herreraland,(906)306-1777x264,Group,Sea,48,31312.800000000003,174.64,31138.160000000003,367,278,89
2022-04-19,NonExistentProduct,Books,Academic,951.53,Brian Adams,chasecarr@example.com,"5020 Darrell Grove, Lake Jonathan, RI 23735",(546)601-1080x08968,Gold,"Mathis, Olson and Ryan",Herreraland,(906)306-1777x264,LLC,Sea,70,66607.09999999999,88.83,66518.26999999999,227,164,63
10-19-2021,Michael,Toys,Dolls,46.23,Stephanie Maldonado,fingram@example.org,"487 Meghan Trail, Kristenfort, CO 93900",(814)773-3533x0785,Bronze,King-Rodriguez,South Lindatown,7724600682,and Sons,Sea,39,1802.9699999999998,9.56,1793.4099999999999,228,210,18
2021-11-18,Robert,Electronics,Mobile,847.43,Abigail Johnson,emily09@example.net,"83197 Lisa Dale Apt. 401, South Daniellestad, SD 85601",001-205-974-1628x0232,Bronze,Smith PLC,Lake Candiceton,459-301-8580,and Sons,Ground,62,52540.659999999996,215.82,52324.84,126,71,55
05-12-2022,Shannon,Home & Garden,Gardening Tools,6801.000000000001,Brittany Perez,swilliams@example.org,"008 Christine View, Robertside, WV 44104",787-697-8147x5589,Gold,"Thornton, Jackson and Gray",Leslieville,001-575-242-3572x740,Group,Ground,76,5168.76,13.65,5155.110000000001,63,25,38
2022-07-26,Katie,Books,Non-fiction,642.11,Mr. Clinton Myers DVM,robertsstephen@example.org,"94177 Amber Square, Lake Louistown, NJ 47182",537-622-3871x002,Silver,Soto-Rivera,West Denise,805-650-6257x5876,and Sons,Ground,12,7705.32,33.65,7671.67,334,4,330
2022-11-08,Cynthia,Electronics,Headphones,InvalidPrice,Rachel Lynn,chloe31@example.org,"88634 Buchanan Well Suite 117, Alexhaven, GU 12953",001-758-541-0216x808,Bronze,Campos-Murillo,Lawsontown,822-222-4939,Group,Air,20,17457.0,54.79,17402.21,131,108,23
2023-07-14,Shawn,Electronics,Headphones,0.01,Elizabeth Bennett,perkinskenneth@example.com,"77845 Gaines Roads, Clarkview, ID 05961",001-856-577-2764x042,Silver,Smith PLC,Lake Candiceton,459-301-8580,LLC,Sea,97,44725.729999999996,68.66,44657.06999999999,373,303,70
07-31-2023,Robert,Electronics,Mobile,847.43,Rachel Russell,tyler81@example.org,"77192 Jocelyn Highway Apt. 526, Rachelshire, AZ 10019",2793106274,Gold,"Gilbert, Miller and Lee",Lake Juanland,,LLC,Ground,38,32202.339999999997,172.37,32029.969999999998,257,114,143
2022-06-14,Pamela,Electronics,Headphones,651.11,Christina Hernandez,ckeller@example.com,"500 Regina Prairie Apt. 348, Williamhaven, MT 23835",001-511-712-2073x1958,Gold,Peck Group,West Lindafurt,+1-838-976-6137,Group,Sea,66,42973.26,127.34,42845.920000000006,269,33,236
2021-12-14,Kristine,Electronics,Headphones,228.82,Eric Jacobs,khanson@example.com,"55370 John Fort Suite 284, Morrisonchester, SC 33900",713-341-6745x295,Gold,Lawson-Wilkins,Calderonchester,(277)930-2705x3206,and Sons,Ground,17,3889.94,56.01,3833.93,109,93,16
2022-07-23,Wanda,Toys,Educational,268.61,Meghan Rivera,jamesroth@example.com,"64644 Owens Divide Suite 568, Mooreton, PW 57217",851-760-2530,Silver,"Rodriguez, Winters and Perez",Irwinhaven,6538306661,LLC,Sea,25,6715.25,58.28,6656.97,269,33,236
2022-09-03,Marvin,Clothing,Shirt,InvalidPrice,Matthew Flores,aaronmatthews@example.com,"150 Claire Pass, Stevenshire, VI 50657",+1-251-871-5985x99033,Bronze,"Mack, Wright and Mclaughlin",Alexandrachester,,and Sons,Ground,40,39805.2,0.83,39804.369999999995,251,161,90
2023-07-17,Robert,InvalidCategory,Mobile,847.43,Donald Miller,icarr@example.net,"USCGC Moreno, FPO AE 61974",468-566-1840x00955,Gold,White and Sons,West Scott,288-572-7043,and Sons,Sea,11,9321.73,48.89,9272.84,261,139,122
2023-08-24,Shannon,InvalidCategory,Gardening Tools,68.01,Anthony Ruiz,erica63@example.com,"Unit 0324 Box 4071, DPO AA 69270",(672)416-5473,Bronze,Soto-Rivera,West Denise,805-650-6257x5876,and Sons,Sea,22,1496.22,2.16,1494.06,460,393,67
2023-09-26,Fred,Books,Academic,951.53,Andrew Powell,smithbryan@example.com,"4114 Leah Points Apt. 023, Frankville, VI 17449",8083587895,Silver,"Colon, Palmer and Welch",Antonioshire,230-757-6575x898,and Sons,Ground,9,8563.77,211.41,8352.36,474,293,181
2023-06-30,Tammy,Home & Garden,Furniture,431.82,Brandon Craig,irwinashley@example.net,"89609 Lori Mountain, Lake Jennifermouth, NE 98216",601.490.0381x149,Gold,"Rodriguez, Winters and Perez",Irwinhaven,6538306661,LLC,Ground,41,17704.62,10.91,17693.71,343,68,275
2023-02-08,Cynthia,Electronics,Headphones,872.85,Nancy Fisher,latasha31@example.com,"915 Aaron Drives, Lake Elizabethtown, AL 24027",(376)750-6903,Gold,Brown-Miller,Seanfort,(502)758-2166,LLC,Sea,51,44515.35,261.05,44254.299999999996,218,7,211
2022-01-20,Michael,Toys,Dolls,46.23,Maria Camacho,koneal@example.net,"2269 Mitchell Village, Stephanieville, GA 09630",+1-303-877-1402,Gold,Randall-Ballard,Popeport,933.564.7029x6917,PLC,Air,11,508.53,11.19,497.34,187,11,176
2022-09-14,Justin,Electronics,Headphones,660.05,Dean Petersen,duranjanet@example.net,"7393 Vincent Island Apt. 716, West Jennifer, MH 34741",001-451-577-1824x3201,Gold,"Colon, Palmer and Welch",Antonioshire,230-757-6575x898,and Sons,Air,65,42903.25,39.48,42863.77,69,45,24
